text,label
i feel so depressed i don t know what about just feels like i have a big rock inside me weighing me down,0
ill talk about the feel of fake products and places i trust to shop,0
i feel thoroughly rotten,0
i was eager to know why i was feeling unhappy and unsatisfied,0
i made you feel unimportant yet you never stopped to think how your actions and words were affecting me,0
im completely fine with bowler providing readers who might be going through a similar identity crisis with the message that they are not alone that their urgings and longings are normal and that they shouldnt be made to feel ashamed of them,0
i vent outrageously with tourette s like unpredictability occasionally leaving behind me a wake of hurt feelings and messy rooms and other not so nice carnage,0
i feel really dirty now but it felt really nice,0
i feel sort of foolish it was actually very easy and what she was asking made complete sense once i got there you have to bind off the neck and work with the shoulders separately hence the need for two balls of yarn,0
i feel permanently heartbroken but at the same time if she were to ask me out again i would mend it right up and do it again,0
i feel bad for a lot of these people because i know from watching documentaries that people who do these drugs are trying to fill a void something that hurt them in the past that they are trying to fill with this drug that makes them feel temporary happiness,0
i avoid saying fail because it makes me feel rotten and i know it is not good for my confidence,0
i feel at the person who broke in and stole my gift which represents a very nice memory and turning it into something not so nice,0
im a rather confident person i understand that a lot of times they just cant help it but feel lousy about themselves,0
i was devestated would be a grave disservice to my feelings as i can never recall being quite so heartbroken again in my life,0
i feel the weight of emotional issues much more now,0
i feel like as a generation of men as a family guy in my s in the suburbs of the midwest i feel like were a little bit lost says heimbuch who documented a search for his midwestern hunting roots in his soon to be released book and now we shall do manly things,0
i have been feeling so bad that he has to be coherent and deal with teenagers all week,0
